id,iid,group_id,project_id,title,state,created_at,updated_at,due_date,start_date,web_url
101,1,2,,v1.0.0,closed,2024-01-05 09:00:00,2024-02-15 14:30:00,2024-02-14,2024-01-08,https://gitlab.example.com/groups/acme/-/milestones/1
102,2,2,,v1.1.0,closed,2024-02-01 10:15:00,2024-03-20 11:45:00,2024-03-15,2024-02-19,https://gitlab.example.com/groups/acme/-/milestones/2
103,3,2,,v1.2.0,closed,2024-03-10 08:30:00,2024-04-28 16:00:00,2024-04-25,2024-03-25,https://gitlab.example.com/groups/acme/-/milestones/3
104,4,2,,v2.0.0,closed,2024-04-01 11:00:00,2024-06-30 09:15:00,2024-06-28,2024-05-01,https://gitlab.example.com/groups/acme/-/milestones/4
105,5,2,,v2.1.0,closed,2024-06-15 14:00:00,2024-08-10 10:30:00,2024-08-08,2024-07-01,https://gitlab.example.com/groups/acme/-/milestones/5
106,6,2,,v2.2.0,closed,2024-08-01 09:45:00,2024-09-25 15:20:00,2024-09-20,2024-08-19,https://gitlab.example.com/groups/acme/-/milestones/6
107,7,2,,v3.0.0,active,2024-09-10 10:00:00,2025-01-10 08:00:00,2025-02-28,2024-10-01,https://gitlab.example.com/groups/acme/-/milestones/7
108,8,2,,v3.1.0,active,2024-12-01 11:30:00,2025-01-15 14:00:00,2025-04-30,2025-03-01,https://gitlab.example.com/groups/acme/-/milestones/8
109,9,2,,v3.2.0,active,2025-01-10 09:00:00,2025-01-20 10:00:00,2025-06-30,2025-05-01,https://gitlab.example.com/groups/acme/-/milestones/9
110,10,2,,Backlog,active,2024-01-01 08:00:00,2025-01-18 12:00:00,,,https://gitlab.example.com/groups/acme/-/milestones/10
201,1,,3,Sprint 2024-Q1,closed,2024-01-02 09:00:00,2024-03-31 17:00:00,2024-03-31,2024-01-01,https://gitlab.example.com/acme/webapp/-/milestones/1
202,2,,3,Sprint 2024-Q2,closed,2024-04-01 09:00:00,2024-06-30 17:00:00,2024-06-30,2024-04-01,https://gitlab.example.com/acme/webapp/-/milestones/2
203,3,,3,Sprint 2024-Q3,closed,2024-07-01 09:00:00,2024-09-30 17:00:00,2024-09-30,2024-07-01,https://gitlab.example.com/acme/webapp/-/milestones/3
204,4,,3,Sprint 2024-Q4,closed,2024-10-01 09:00:00,2024-12-31 17:00:00,2024-12-31,2024-10-01,https://gitlab.example.com/acme/webapp/-/milestones/4
205,5,,3,Sprint 2025-Q1,active,2025-01-01 09:00:00,2025-01-18 10:00:00,2025-03-31,2025-01-01,https://gitlab.example.com/acme/webapp/-/milestones/5
206,6,,3,Sprint 2025-Q2,active,2025-01-15 11:00:00,2025-01-15 11:00:00,2025-06-30,2025-04-01,https://gitlab.example.com/acme/webapp/-/milestones/6
207,7,,3,Tech Debt Cleanup,active,2024-06-01 08:00:00,2025-01-10 09:30:00,,,https://gitlab.example.com/acme/webapp/-/milestones/7
208,8,,3,Documentation,active,2024-03-15 10:00:00,2024-12-20 14:00:00,,,https://gitlab.example.com/acme/webapp/-/milestones/8
209,9,,3,Security Hardening,closed,2024-08-01 09:00:00,2024-11-15 16:00:00,2024-11-10,2024-08-15,https://gitlab.example.com/acme/webapp/-/milestones/9
210,10,,3,Performance Optimization,active,2024-11-01 10:00:00,2025-01-12 11:00:00,2025-02-15,2025-01-06,https://gitlab.example.com/acme/webapp/-/milestones/10
